variable,0,1,2,3,4,5,6,7,8,9,Total
Admission grade,0.09516326107482187,0.15206555667753585,0.13828564697075638,0.2479125866507633,0.25730386321603044,0.2214651794994559,0.2812310820857725,0.41653191999220335,0.4229756029733358,0.45743097490528645,2.6903656740459616
Previous qualification (grade),0.09503282292158872,0.07761813699970395,0.043448563606135714,0.2639282655884975,0.21869871812600947,0.15577097531469367,0.20900014525987598,0.36201581105598657,0.3630629436075923,0.4131314863226789,2.2017078688027625
Application mode,0.11623116081148396,0.10694342306151788,0.03289394211397958,0.20297629467989256,0.13378573772393998,0.10386361017055734,0.09714234630277482,0.027667851823942387,0.051745325737207866,0.019802936278943965,0.8930526287042404
Course,0.07844337537119699,0.07033054670620432,0.03487021654088888,0.01528082489012909,0.02085446348892593,0.11219003707728459,0.06364066899828139,0.060265301107798215,0.03076557854926914,0.03642575949460415,0.5230667722245826
Previous qualification Group,0.045267242825378196,0.09731465227701554,0.018968849170369662,0.029914151963585576,0.10003692503965254,0.1140424737769666,0.057119348930194054,0.020681733298962782,0.004476934653492942,0.007332351451760248,0.4951546633873781
Mother's occupation Group,0.02767012117402901,0.10681883344073106,0.17512264315483914,0.017006868296132436,0.04658655008307225,0.022764769689148225,0.018836337673983267,0.02377583939193826,0.026646244171174102,0.01366647190683656,0.4788946789818844
Mother's qualification Group,0.02451442699468402,0.11665239848699836,0.17138187397657995,0.0194144536228476,0.04967029665468357,0.012309786570336718,0.011793949453945672,0.01894155567182804,0.021764050119610252,0.00435604110799485,0.4507988326595091
Father's qualification Group,0.023586116600172884,0.10852010990094331,0.16217960508260296,0.011356163172481133,0.037694653005221325,0.0037032399668549434,0.004124325433811046,0.010698928276681705,0.023513955710527557,0.004222694366903273,0.3895997915162001
Father's occupation Group,0.01972302585350218,0.0785055409326624,0.13226269914669717,0.013965828984328982,0.031443955216095415,0.02164968613955616,0.019419644480879728,0.015226967806996495,0.021026228373783092,0.018763327241103366,0.371986904175605
Nationality Group,0.00014168949519880028,0.0012106035155113077,2.534373494338662e-05,0.14995687376345995,0.03835169810126017,0.003778687641517452,0.004858844017164399,0.003539784080076266,0.00577959851919927,0.0025485525095995565,0.21019167537793057
Daytime/evening attendance,0.052142940365855754,0.009357404354684094,0.006879181645267753,8.785551173220694e-06,0.0008740727130099085,0.06406176682156765,0.019455612055155797,0.0074639553060638795,0.01381010581752074,0.0006554304341859375,0.17470925506448476
Target,0.04255042510479692,0.00018723253526036304,0.005883996558096729,0.0026752289053967515,0.006976471937038873,0.028307125887993258,0.04616363360742766,0.0022643490163664353,0.002364509441827811,6.697647826193035e-05,0.1374399494724667
Application order,0.041323006644613955,0.013625839697773232,0.008621868309265363,0.004736052512393367,0.004926128385260909,0.005844132527815143,0.01705015905290458,0.008650217238603276,0.004075678538611808,0.007379465407904654,0.11623254831514629
Marital Status,0.04844636542206222,0.008451368019264901,0.011144446319004315,0.0014310016992342043,0.010459828435570319,0.005395642267091706,0.017783992418481782,0.008655025144195408,0.002246379579487473,0.0017816751848473414,0.11579572448923965
Age at enrollment,0.09704420421743609,0.0017961182902367326,0.005521036799670867,0.0002235992227960464,0.005481682466985824,0.0030011261921074907,0.0009358438383459959,0.000928964180310068,2.3046592345907505e-05,0.0003172398878071387,0.11527286168804217
Tuition fees up to date,0.022509897848581054,0.00048307462045768583,4.618316484126378e-06,0.005585185957128707,0.0049971296739104235,0.029522537629588282,0.03918119545828968,5.7023447462760225e-06,0.0019954934793700078,0.00022305440554343822,0.10450788973409965
Curricular units 2nd sem (Approved/Enrolled),0.03759052242068238,1.4300331190030513e-05,0.0041780307741783995,0.0023352059049452363,0.004083342152488936,0.021182989849408185,0.025016533243394447,0.0008480151870573971,1.0827567749926655e-05,0.00016246845135749072,0.09542223588245242
Debtor,0.010006588455824897,0.0022268403488442095,0.0006067279906244611,0.0037535910089186043,0.008370265739594249,0.039069495979908234,0.0268397254346698,6.034016781998389e-06,0.0005133770997090057,2.117575754732117e-05,0.09141382183242276
Curricular units 1st sem (Approved/Enrolled),0.037290476901870914,0.00022376873768948044,0.002588717377391354,0.0011201222811982516,0.004237808878946854,0.01559340342638386,0.020620475888812505,0.000898880550362695,1.8449715250387571e-06,0.00010933270089240701,0.08268483171507335
Scholarship holder,0.0237610567664883,0.010110016626795981,0.01808052051008339,0.0030480323543187198,1.3787802398331986e-05,0.0002963947815222351,0.00831622613340346,0.0016833162274547378,0.0002843301862175632,0.00010167270411812517,0.06569535409280085
Displaced,0.03967013547402404,0.0018139830788118261,0.006900930828049426,0.000932605273605415,0.0017208656907553637,0.0001901418918601026,0.005828771865865402,0.0002774492017856097,0.00015292126527417473,0.002479899803281689,0.05996770437331305
Gender,0.014364533698259201,0.008267610683297429,0.0006025504995420966,6.297434589965139e-07,0.0046482555134372905,0.011563351085548632,0.0016232359136962116,0.006790993765869192,0.0015610753100738907,0.005302271913563466,0.0547245081267464
Unemployment rate,0.00010461004881985189,0.0166325418988284,0.014241400443794922,0.0006005079792613243,0.001027266685294139,0.00011987714669537247,5.3427673002304055e-05,0.001097558679610932,3.623521759046111e-05,0.0007382894110220042,0.03465171518391971
Curricular units 1st sem (evaluations),0.0025149813463762635,0.0046490239719297515,0.0018790099264127163,0.00027153924543231857,0.003745433601878925,0.0009070869664055661,0.00044652383475050943,0.00041317261168595076,7.3944255789892524e-06,0.00020567107605505967,0.015039837006506048
Curricular units 2nd sem (evaluations),0.00015758888289773337,0.003435893568709875,0.0013720837687897832,0.0012471218361739475,0.0029983929051427957,0.0006517665824707868,0.0016093298658134978,0.00014866754587538808,1.5201036302270318e-05,0.00029709270704714766,0.011933138699223226
Educational special needs,0.0005685542682454142,9.256661849278504e-07,0.0005095709176658783,0.0002202796121982814,9.777158682122872e-05,0.001089317874954149,0.0005460814163289982,6.540812585840529e-05,6.700341113898234e-05,0.0020036215493389616,0.005168534428735227
Curricular units 2nd sem (without evaluations),0.0021594570976513736,1.1532833927547055e-05,0.00043043167222089874,1.2133413047631968e-06,2.6853665394852287e-05,0.0004166028107422658,0.0007411167815616264,8.076002187116932e-05,2.0538476459349146e-05,0.00026158160853652297,0.004150088309670369
Curricular units 1st sem (without evaluations),0.001189600045470918,0.0007581295190152985,0.0005002534796830135,1.264046872566916e-05,0.0006083575466551817,3.054538601837417e-05,0.0002934203299125259,0.0003666276628131207,3.7473607560207915e-07,5.713281086116742e-06,0.003765662455455821
Inflation rate,0.0002874367685782833,0.0019415290094926233,0.0005189756592279912,6.945451989103768e-05,4.1463428932880634e-05,0.00026761822894606915,0.0003253687358353334,5.0600894956551586e-06,0.00020903504424463074,3.213780831275111e-05,0.003698079292957256
GDP,0.0005443750994077674,3.306420878174268e-05,9.626470675364945e-05,1.4890970327127258e-05,0.00023796053559170175,0.0009506308166010974,2.633815664976261e-06,4.150576778455461e-06,0.0008481653877041564,0.00017463384357929536,0.0029067699611899697
